UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,UMAP16,UMAP17,UMAP18,UMAP19,UMAP20,Spectral_Cluster
12.984034,10.418972,4.5713205,5.5263586,4.4001026,6.2882056,5.489816,6.1886835,5.746077,4.6302147,6.009007,4.530313,5.6523814,6.578483,2.5341454,2.6866248,4.3122625,3.8834457,2.1783965,3.0707424,0
12.928957,10.6478815,4.5623755,6.279992,4.7885003,5.4445305,5.4443808,4.95984,3.7778227,4.945596,6.136733,4.4298325,4.965961,6.045349,2.135603,2.0748732,4.6724033,3.9716454,1.8409201,3.1844895,3
12.97049,10.52866,4.3674183,6.1288724,4.798803,5.574584,5.1890287,5.6187406,4.5263543,4.834604,6.5387936,4.834079,4.894841,5.7202506,2.2187781,2.225772,4.600837,4.0599804,1.6593354,3.1556616,0
12.820896,8.366941,4.2116094,6.0369525,4.9738703,5.136991,5.0130987,5.529964,4.1603713,4.832785,6.496634,5.237478,4.6523867,5.524832,2.1469662,2.165269,4.8578057,4.6222,1.7305553,3.034994,4
12.848087,8.572996,4.2579765,6.1457987,4.939164,5.089308,5.1222663,5.3531938,3.8883882,4.8500695,6.354247,5.1671968,4.677991,5.5968947,2.0344195,2.044803,4.843215,4.5093083,1.6772151,2.915242,4
12.706371,7.3857183,4.3917794,5.5346127,5.111693,4.9081235,5.0597463,5.292124,3.9262083,4.907659,6.269126,5.1954274,4.86534,5.5677953,2.456956,2.5090327,4.991334,4.9136267,2.5291092,3.2725308,4
13.001295,10.327851,4.484754,6.196574,4.482361,5.6789093,5.646037,5.3764286,4.1881285,4.776505,5.857045,4.6484613,5.300301,6.2279468,1.9664832,2.0179331,4.471925,3.747449,1.6680318,2.618129,0
13.079944,10.299803,4.28846,6.2365856,4.352379,5.9968004,5.47993,6.068622,5.060439,4.586509,6.0675454,4.9303007,5.2399073,6.22209,1.8870035,1.9917387,4.3198137,3.7125576,1.1910421,2.3870707,0
12.673449,6.8134117,4.329038,5.49239,5.155489,4.8098435,4.991842,5.3442245,3.907158,4.887956,6.289444,5.354573,4.799355,5.485456,2.4339948,2.5008059,5.0493217,5.065585,2.5146077,3.2054334,4
12.951324,9.833197,4.120972,6.48493,4.4748173,5.791192,5.330525,5.861912,4.691644,4.679495,6.349083,4.9721775,4.8986115,5.9758067,1.8103032,1.8438072,4.521196,3.9348478,0.9794638,2.537897,0
12.888764,10.885166,4.37006,6.3772216,4.9932623,5.3823657,5.0712843,5.1948934,4.0198517,4.989755,6.7839327,4.615845,4.5743012,5.5619836,2.2354856,2.1355288,4.7799187,4.1683173,1.6146743,3.5277326,3
13.074374,10.513967,4.3446927,6.2553687,4.390667,5.971783,5.483976,5.9315934,4.9466815,4.6306024,6.0596094,4.8088565,5.2173057,6.2516656,1.9273697,2.005585,4.338299,3.7113597,1.2588977,2.5221722,0
12.694169,8.069571,4.296945,5.894282,5.0545444,5.06054,5.0331583,5.236352,3.9266205,4.9393277,6.468798,5.000786,4.6758337,5.606245,2.3392606,2.321616,4.991744,4.78701,2.1173816,3.3649716,4
13.008991,10.492296,4.6044197,5.54704,4.3628135,6.238642,5.56417,6.127122,5.582874,4.63998,5.8903303,4.536832,5.713855,6.569404,2.4638374,2.6294553,4.2796845,3.7963388,2.1620674,2.9223835,0
12.731307,8.292361,4.1490674,6.213292,4.9764147,5.1368523,4.9961805,5.3607354,3.986036,4.8904862,6.5931215,5.085914,4.5103707,5.5589204,2.1118276,2.0763402,4.9522557,4.682347,1.6083169,3.1636064,4
12.917538,10.348626,4.169557,6.5157776,4.454409,5.951588,5.3425508,5.773235,4.8060694,4.735078,6.412733,4.675917,4.921797,6.120606,1.9351965,1.9190669,4.5159516,3.8869233,1.0394576,2.8216085,0
-5.0416684,4.30637,3.1797204,2.0365996,5.418759,5.3784266,3.4067497,5.6769943,5.4441185,4.137123,8.045227,1.3508492,7.337857,8.606343,5.7339587,4.189449,3.256135,1.477998,4.377283,4.895041,2
13.087051,10.289176,4.314325,6.25177,4.3676057,5.9339232,5.509527,5.9755287,4.91142,4.602994,6.0124874,4.923272,5.2415957,6.2209706,1.8607574,1.9624978,4.332005,3.7069855,1.2167292,2.3655972,0
12.852251,8.938979,4.393825,5.952903,4.8226247,5.3038,5.2871833,5.355633,4.093002,4.8465576,6.1743236,4.9266076,4.979229,5.850343,2.1937764,2.2245007,4.7473464,4.3525925,1.9722923,2.9945207,4
12.914855,10.754562,4.388286,6.777782,5.1716185,4.9505033,5.0586996,4.6445026,3.0870411,5.083063,6.673894,4.6438,4.222157,5.4534564,1.9256607,1.7475646,4.9313903,4.2505727,1.3347404,3.3963964,3
12.895428,10.872096,4.558322,5.850657,4.8271756,5.749305,5.2164187,5.5125785,4.7425494,4.9017806,6.50108,4.4251547,5.0720243,5.990625,2.5651221,2.5565488,4.617299,4.115575,2.171359,3.6353145,0
12.696584,6.9514785,4.3949065,5.4105744,5.155862,4.8100038,5.0339475,5.3238297,3.9014535,4.8916707,6.2287097,5.3249855,4.8883696,5.5056753,2.4835713,2.5620813,5.017236,5.0155115,2.6518407,3.225275,4
13.047119,10.335223,4.363171,6.239459,4.6098785,5.535667,5.443831,5.5811043,4.255153,4.7628684,6.170283,4.9711056,5.0902815,5.8279285,1.9226979,1.9874226,4.4986897,3.8234427,1.4713097,2.5782034,0
12.973335,10.285909,4.3631577,6.434262,4.6761312,5.357204,5.4835205,5.178542,3.6989956,4.8710923,6.1727867,4.831521,4.9546533,5.785195,1.8512844,1.8520774,4.6275268,3.8650675,1.4529,2.667322,3
-4.5904903,4.2563386,3.1332057,2.2081232,5.3329496,5.413816,3.351678,5.5511374,5.287095,4.2230406,7.6762056,1.5963957,7.457859,8.300017,5.765799,4.226152,3.4760711,2.0980976,4.489085,5.0635543,2
12.971131,10.557538,4.4040394,6.2649093,4.6157255,5.6564903,5.4332447,5.4393997,4.303856,4.8202596,6.2173448,4.669932,5.0620203,5.9968796,2.0540686,2.0600433,4.5419874,3.8623312,1.5688648,2.8929536,0
12.7949095,8.573239,4.1232486,6.2920976,4.944593,5.1787777,4.9935412,5.469954,4.074018,4.8521023,6.619164,5.1623383,4.4977255,5.5191355,2.0275424,2.002473,4.886933,4.576511,1.4347211,3.0352678,4
12.868648,11.315889,4.4884524,6.6564827,5.001738,5.2447925,5.245603,4.6057687,3.285648,5.1004467,6.5620837,4.279176,4.5223002,5.7304416,2.093038,1.9154582,4.843292,4.0375338,1.5880847,3.5578125,3
13.014763,10.448054,4.579528,5.564908,4.342539,6.2622576,5.5620966,6.174707,5.6285477,4.6188426,5.89176,4.5666986,5.7092676,6.581695,2.4391088,2.6093242,4.2690167,3.7920902,2.1101303,2.8820562,0
13.025558,10.536807,4.239355,6.705602,4.745826,5.5068526,5.1859,5.4560275,4.186358,4.8021417,6.457438,4.849053,4.5687027,5.845025,1.7790347,1.719938,4.612952,4.0062437,0.9134099,2.8471644,3
12.992808,10.616859,4.442959,5.9712443,4.2856264,6.293631,5.5705233,6.0331655,5.4134636,4.6360655,6.0209074,4.4930105,5.4910684,6.567646,2.2226925,2.3191946,4.2992654,3.7016282,1.6645584,2.831982,0
12.71116,7.440475,4.3738236,5.5240197,5.094887,4.9765077,5.0344105,5.38714,4.078135,4.88974,6.318699,5.1975694,4.8656936,5.5774865,2.4767883,2.5341663,4.9710407,4.909396,2.4974399,3.2945602,4
12.905727,10.854916,4.578961,5.6087427,4.2999024,6.5801725,5.495521,6.196361,6.029422,4.665827,6.1059003,4.1590557,5.652705,6.8240457,2.6662993,2.7599766,4.2906256,3.827894,2.1304545,3.385939,0
12.850987,11.199475,4.4696035,6.5986943,5.139625,5.205231,5.0609355,4.7000785,3.4508536,5.110906,6.7661123,4.3366113,4.3582354,5.618598,2.2016256,2.0087156,4.9072967,4.2228274,1.6243994,3.7769835,3
12.887992,10.744945,4.608135,5.465831,4.779049,5.9933996,5.1725173,5.8926797,5.4161253,4.822466,6.527591,4.4314513,5.293226,6.1314187,2.840013,2.895766,4.5416017,4.192871,2.4930263,3.802614,0
12.983195,10.608373,4.525433,5.6951804,4.4291673,6.2988,5.4052086,6.167015,5.738139,4.647403,6.1399164,4.4831414,5.4846854,6.541017,2.4855216,2.5976222,4.3294525,3.8935995,1.9608146,3.152728,0
12.870366,10.274461,4.180928,6.621504,4.962289,5.3126407,5.001256,5.286771,3.9616923,4.938986,6.847253,4.8384213,4.369313,5.482072,1.9977881,1.8908366,4.8264785,4.26303,1.1839925,3.2711353,3
-5.0155373,4.3513355,3.2657247,1.9851795,5.455116,5.3248243,3.3769493,5.756108,5.48288,4.1004577,8.158462,1.35652,7.288038,8.647401,5.6624303,4.189854,3.2750099,1.3890293,4.343475,4.877753,2
12.8948765,10.8697195,4.53353,5.78789,4.615776,6.102136,5.289264,5.8301063,5.3214316,4.8004665,6.396714,4.3296137,5.261946,6.3036747,2.5916212,2.6202242,4.488599,4.014873,2.0767996,3.5356295,0
12.961305,10.68215,4.639198,5.6650405,4.6623435,5.8678355,5.410524,5.6630244,4.920187,4.8076773,6.14871,4.479355,5.388701,6.2222757,2.529623,2.599411,4.4779468,3.9679255,2.3018682,3.313139,0
-5.0254946,4.363603,3.2147558,1.7969283,5.840532,5.2270956,3.250988,5.92781,5.532321,3.8651319,8.211748,1.6097633,7.5010943,8.782377,5.3821898,4.164125,3.5554016,1.7934228,4.4666457,4.660829,2
-5.0210404,4.3022575,3.1295166,1.9691149,5.771131,5.285095,3.239629,5.8193145,5.5761685,3.9831915,8.088384,1.6310331,7.5023994,8.757504,5.42585,4.165955,3.5244079,1.9471806,4.5561476,4.7080355,2
13.027197,10.845071,4.5022364,6.1131577,4.8193126,5.640167,5.1936193,5.5715294,4.6159472,4.8200536,6.3897395,4.66191,4.9063926,5.970859,2.2501466,2.2480626,4.5535984,4.051235,1.7052766,3.2608202,0
12.933015,11.058243,4.4437237,6.618511,5.014932,5.045597,5.2678933,4.669096,3.1147842,5.087504,6.519585,4.598939,4.5551524,5.497943,1.9706388,1.847832,4.827272,4.0184474,1.5464894,3.2750542,3
12.91032,10.732651,4.619418,5.4561496,4.745097,6.0028296,5.216796,5.912673,5.413935,4.8044,6.4475904,4.4532747,5.3457913,6.1645575,2.8057768,2.8755581,4.508654,4.1455154,2.4843712,3.7072394,0
12.9728985,10.600346,4.5600758,6.2441955,4.7626634,5.429513,5.459483,5.052322,3.8272038,4.907877,6.074115,4.5387106,5.0128336,6.02672,2.0885737,2.059378,4.625693,3.9379208,1.8110988,3.0471258,3
12.884249,9.671929,4.0369797,6.54007,4.764704,5.554513,5.0060873,5.7860985,4.5778203,4.7777524,6.7893715,5.0653944,4.4996557,5.6095133,1.9264566,1.894395,4.709844,4.2608795,0.9663492,2.951497,0
-4.4153466,4.471872,3.431851,1.653148,5.481949,5.0762196,3.3131974,6.0330095,4.938835,3.7452793,8.021089,1.6576505,7.5331354,8.129274,5.6654077,4.212354,3.7360935,1.9346488,4.0362186,5.3355246,2
12.830464,10.642087,4.2697635,6.928793,4.664696,5.3756757,5.4853806,4.702805,3.2411492,5.0165815,6.3338537,4.3933206,4.6564136,5.911664,1.7321877,1.5906917,4.78012,3.872855,1.1064835,2.9673553,3
-4.709376,4.3161263,3.3143528,1.9562786,5.624925,5.332815,3.3404043,5.8462315,5.608993,3.9777038,8.289909,1.6245234,7.2668886,8.728182,5.425115,4.315054,3.5604503,1.7783065,4.5789685,4.696967,2
12.989339,10.690256,4.5076737,5.7749753,4.392276,6.3453007,5.4235277,6.169937,5.750172,4.6354246,6.127863,4.452918,5.4662943,6.592302,2.437498,2.5390568,4.313723,3.8533597,1.8543843,3.1201932,0
12.725573,7.0161643,4.287171,5.596842,5.0865483,4.8859015,5.0084934,5.4618697,4.011195,4.8394165,6.2869873,5.409545,4.7980003,5.4995227,2.3299875,2.4070792,4.9798822,4.9585195,2.3092372,3.0608625,4
12.903047,9.931734,4.115793,6.4669437,4.8079886,5.511333,5.0336146,5.6907883,4.476532,4.813744,6.768117,5.0126853,4.554252,5.5760937,1.9972919,1.9623022,4.7051373,4.2211804,1.131169,3.0335927,0
12.795827,8.087915,4.4020047,5.649421,4.888182,5.2213507,5.214767,5.482154,4.2460656,4.8242955,6.13457,5.0771637,5.0407786,5.828967,2.3426003,2.419939,4.809173,4.6036754,2.2782931,3.0528998,4
-5.142833,4.377302,3.1411436,1.9208342,5.610939,5.3227744,3.3296123,5.783644,5.439431,4.0157537,8.037683,1.4605147,7.4691825,8.685649,5.6143336,4.157861,3.3588614,1.6113776,4.4267645,4.766928,2
12.91199,10.250856,4.15023,6.714513,4.7190785,5.467314,5.2265506,5.360115,4.0058928,4.8636374,6.57442,4.839025,4.5885735,5.703387,1.8065566,1.7397647,4.7015996,4.030739,0.98553157,2.872592,3
13.067291,10.404053,4.2438188,6.540807,4.7722735,5.496751,5.133172,5.652689,4.3950686,4.7573123,6.480692,5.0180225,4.622332,5.7517796,1.8394634,1.8228762,4.5728016,4.040532,1.0080534,2.8026593,3
-4.9555564,4.341203,3.281683,1.8162808,5.774728,5.31796,3.346794,5.8989344,5.6671405,3.8966231,8.397717,1.5509945,7.308586,8.901686,5.365874,4.2608876,3.5047777,1.5885491,4.565644,4.5053105,2
12.849901,11.197408,4.4786386,6.248446,4.9343953,5.524814,5.1681466,5.110746,4.106053,5.0290136,6.695099,4.3380075,4.7518735,5.774278,2.3921468,2.2921946,4.7561736,4.1094723,1.8773203,3.7292364,3
-4.271335,4.3376217,3.3882725,1.9857068,5.3751535,5.328224,3.379664,5.7086973,5.295835,4.0798874,7.941034,1.6295059,7.317249,8.294608,5.62976,4.290369,3.6106157,1.8949441,4.381386,4.9917464,2
12.616374,11.197298,4.188674,7.0150914,4.2602286,6.270639,5.6031146,4.989421,4.2873645,4.990515,6.4712386,3.6187298,4.887893,6.624111,2.0141084,1.796639,4.6778092,3.7005873,0.9779083,3.431481,3
12.978198,11.0475235,4.68706,5.6019645,4.766929,5.8682027,5.297673,5.6776867,5.0191383,4.83852,6.3003225,4.4112787,5.3037014,6.142606,2.6607862,2.7075343,4.479437,4.008854,2.4196136,3.5783813,0
-4.426296,4.25967,3.208097,2.1813269,5.3009663,5.4584174,3.4136324,5.523605,5.316711,4.232662,7.730529,1.5894247,7.3666306,8.3089075,5.748114,4.2807918,3.4895113,2.0087707,4.517656,4.9619956,2
12.959654,10.578625,4.597696,5.4312844,4.342389,6.4478664,5.4999943,6.301253,5.998595,4.619646,6.027191,4.404113,5.7392783,6.7059884,2.6562285,2.8166173,4.277314,3.8729637,2.2662282,3.2156048,0
13.002811,10.692527,4.5177665,5.772367,4.382228,6.35418,5.4331975,6.190005,5.7682533,4.6247654,6.1007423,4.4633837,5.483213,6.6056604,2.4283202,2.537198,4.2967095,3.841081,1.8479971,3.0865686,0
12.659983,6.392405,4.346504,5.3996305,5.212866,4.6655083,4.9819493,5.2984767,3.7662034,4.889079,6.2364364,5.4686275,4.8120866,5.407128,2.4470305,2.5308971,5.0863748,5.160457,2.6419768,3.1634762,4
12.784398,11.568966,4.3859987,6.757447,4.4906874,5.947877,5.5353637,4.9135556,4.0347705,4.9952283,6.3676796,3.8503683,4.9026837,6.381382,2.066231,1.9037176,4.642316,3.7120004,1.3256259,3.424481,3
12.911573,10.802458,4.4789658,6.820238,5.088338,4.8686166,5.2857647,4.3340373,2.6455367,5.1280427,6.383013,4.5128417,4.388201,5.5907235,1.8272926,1.6524249,4.925262,4.1053314,1.4462988,3.2477052,3
13.005517,10.603699,4.644326,5.4199386,4.321307,6.3764987,5.577907,6.237646,5.8340335,4.6150055,5.8755503,4.437244,5.8215995,6.687184,2.5775766,2.7590926,4.2377625,3.784232,2.3011014,3.0267746,0
-4.5989337,4.282466,3.3045878,2.023295,5.626738,5.297479,3.280084,5.805543,5.5816393,4.0259824,8.177429,1.6880951,7.319558,8.631454,5.406576,4.273279,3.6204338,1.9703091,4.5619392,4.7866664,2
-4.76804,4.344111,3.3673546,1.8446034,5.6518617,5.2832007,3.348161,5.859465,5.576606,3.9603662,8.324197,1.5173805,7.2760363,8.729231,5.4317746,4.2403083,3.4970586,1.5494667,4.4302325,4.683723,2
13.035553,10.551832,4.3987393,6.257051,4.7673264,5.5352254,5.249343,5.5422974,4.384236,4.803719,6.350311,4.842756,4.875005,5.8434687,2.0600715,2.0631335,4.5591908,3.9984794,1.4912626,2.9701047,0
12.708593,7.338078,4.2457976,5.6955066,4.93329,5.1942606,5.0490246,5.5967135,4.3779955,4.814607,6.3247056,5.1899633,4.833194,5.7450185,2.3381817,2.3986046,4.9189506,4.860943,2.123495,3.1376734,4
13.063404,10.664347,4.40388,6.3771415,4.580587,5.7490225,5.3835483,5.6038074,4.5459704,4.7308583,6.1290894,4.707235,4.9836636,6.176521,1.9314147,1.9420624,4.4565334,3.846519,1.2819722,2.7756758,0
12.81213,11.858237,4.694727,5.8557744,4.267221,6.614649,5.6928887,5.56085,5.4323926,4.8692617,6.097003,3.507693,5.6713767,6.9574227,2.713427,2.6806328,4.3592176,3.6025486,2.2584605,3.7378993,0
-4.455282,4.450201,3.3776524,1.7122014,5.4876385,5.1089206,3.3047607,5.9819307,4.985156,3.7938898,7.970469,1.6538289,7.545945,8.164241,5.6664214,4.198897,3.7059305,1.9630896,4.0913224,5.2888126,2
12.83368,10.408245,4.3875237,6.640686,5.2344184,4.859025,5.0334215,4.563966,2.986467,5.1364064,6.7423024,4.6458216,4.2381797,5.354707,2.0490925,1.8704717,5.0157003,4.3761187,1.572693,3.5492926,3
12.87112,10.014816,4.140142,6.399908,4.733521,5.6977696,5.0682063,5.755124,4.734709,4.8057427,6.737851,4.84901,4.6568055,5.7684627,2.0968318,2.0585039,4.6728277,4.2058225,1.2106988,3.1468277,0
-4.370571,4.435803,3.441836,1.723101,5.457306,5.1157956,3.3217812,5.9808016,5.0077047,3.8022563,8.025896,1.673815,7.4834976,8.14721,5.644995,4.2413583,3.7409513,1.9585632,4.1112924,5.2819123,2
12.982307,10.335117,4.358532,6.5042014,4.741031,5.273195,5.427551,5.1038594,3.5847507,4.897552,6.2224154,4.8406134,4.8454595,5.7283316,1.8248409,1.8041623,4.661165,3.9131105,1.3929528,2.7274897,3
12.975294,10.568906,4.5607944,6.0436606,4.706802,5.596853,5.4430094,5.3223333,4.256948,4.853701,6.1078186,4.569619,5.154259,6.075017,2.2235475,2.2362325,4.560059,3.9384134,1.9433782,3.085104,0
12.870494,10.62603,4.3003664,6.40141,4.92743,5.4377975,5.0825677,5.291651,4.1287994,4.9590955,6.7800303,4.670478,4.5917735,5.5917177,2.1914434,2.1014924,4.7697687,4.180388,1.5154825,3.4338522,3
12.79622,8.450847,4.19282,6.105197,4.93564,5.208124,5.029379,5.5096884,4.185792,4.8397846,6.5163116,5.1442604,4.6343617,5.597388,2.1327164,2.1352143,4.8626947,4.5982733,1.6625243,3.0680106,4
12.879046,11.318228,4.4772725,6.7283335,5.020998,5.226564,5.2164936,4.5890965,3.2574604,5.095166,6.569759,4.285623,4.447426,5.739806,2.046952,1.8566073,4.8528976,4.0586147,1.492188,3.5498426,3
12.780116,8.075607,4.455688,5.6707315,5.0023675,5.0092354,5.2053304,5.2052445,3.8454232,4.8978996,6.1077304,5.051266,4.9594207,5.7301264,2.3431928,2.3899617,4.8919945,4.6694427,2.4088273,3.1337051,4
13.002501,10.390376,4.592752,5.6257343,4.4072647,6.1117725,5.5738077,5.975955,5.307263,4.669218,5.886437,4.5714283,5.644042,6.4921784,2.4006152,2.547252,4.329438,3.8156154,2.1348145,2.8939936,0
12.996626,10.443716,4.5978427,5.6032076,4.413196,6.1328936,5.555451,6.000133,5.366211,4.675088,5.912689,4.550755,5.6463313,6.4911966,2.4340208,2.5802069,4.3281484,3.8248522,2.1569476,2.937456,0
12.76615,10.9976015,4.318695,6.707994,4.8914022,5.5260534,5.159423,4.884241,3.8096297,5.059047,6.7761683,4.2182803,4.469532,5.8376527,2.1565742,1.9577769,4.8563137,4.1299596,1.3878062,3.6776803,3
-4.369005,4.323606,3.452287,2.0067174,5.420605,5.421825,3.4390702,5.671603,5.6024947,4.155647,8.206296,1.5110829,7.097971,8.601603,5.5189266,4.3393965,3.4671881,1.5200399,4.515901,4.649119,2
-4.9996786,4.3647485,3.3257918,2.0804834,5.397637,5.2682805,3.314274,5.769762,5.5163326,4.1767306,8.188852,1.3408151,7.229078,8.620264,5.6531053,4.1678805,3.2341616,1.3406048,4.287211,5.0049405,2
-4.600185,4.2637777,3.1278245,2.195373,5.343542,5.411819,3.3488567,5.5562286,5.280309,4.2129407,7.6693926,1.602009,7.47194,8.302961,5.763682,4.221818,3.482372,2.1068952,4.488444,5.05344,2
-5.060188,4.327901,3.2067962,2.0649037,5.3996844,5.3360004,3.36659,5.6989245,5.4450016,4.1607447,8.048481,1.3401414,7.32669,8.58866,5.7329345,4.166038,3.2341764,1.4482096,4.3293133,4.970191,2
12.856301,10.783803,4.3052287,6.6258903,4.9703846,5.2639303,5.1354337,4.953867,3.6070986,5.039667,6.749754,4.591981,4.4702916,5.532371,2.054679,1.9173601,4.8420067,4.137455,1.4009792,3.4091997,3
-5.134773,4.330258,3.1393518,1.9399921,5.7439957,5.2957835,3.2709804,5.82261,5.5782733,3.9893057,8.134189,1.5433477,7.4686055,8.799195,5.4669266,4.1584406,3.437868,1.7559079,4.5176425,4.681155,2
12.819273,10.600924,4.2467985,6.6648498,4.8365917,5.4492145,5.1933103,5.066142,3.8319645,4.9940557,6.7010393,4.5208573,4.542453,5.711765,2.0288262,1.8938777,4.806701,4.1051526,1.290832,3.3387182,3
12.659543,6.9622974,4.3306365,5.556653,5.1849575,4.7861743,4.976349,5.2594037,3.8109777,4.9244356,6.3545504,5.291491,4.7409196,5.450447,2.4405606,2.4815068,5.07506,5.0594926,2.5026276,3.298476,4
12.708198,6.9806247,4.2932515,5.626659,5.12922,4.8058295,5.000523,5.3540735,3.8459818,4.8729577,6.307033,5.3946137,4.7522616,5.4495873,2.3268971,2.3878608,5.0195923,4.985272,2.3335092,3.0991092,4
12.912986,10.654477,4.3165774,6.3491554,4.926612,5.44944,5.0707784,5.390266,4.235283,4.9243336,6.7535706,4.740945,4.6200805,5.5872517,2.190244,2.1219087,4.7280188,4.163345,1.5178733,3.376023,3
13.001919,11.019304,4.507772,6.704772,5.0514293,5.042945,5.2353296,4.6549654,3.1238513,5.0234456,6.3714476,4.5871544,4.455595,5.6755753,1.8761615,1.7391921,4.7976704,4.0523815,1.407444,3.1973653,3
12.726596,7.5831666,4.297712,5.750241,5.09011,4.932717,5.0155053,5.338193,3.9195936,4.8929396,6.387895,5.242661,4.7278075,5.500304,2.3229716,2.354427,4.982186,4.859443,2.211838,3.190583,4
-4.3908296,4.2260237,3.1805575,2.183338,5.2386255,5.510469,3.4737446,5.4978456,5.2654,4.223858,7.7324176,1.5791631,7.349673,8.270349,5.8111873,4.3243823,3.4909236,2.0448544,4.5576415,4.9815536,2
13.124784,10.742522,4.358372,6.4224815,4.579344,5.8263454,5.2820673,5.836289,4.8437757,4.658236,6.1997576,4.817379,4.8960495,6.175772,1.8865255,1.9054608,4.3969316,3.8537693,1.0681441,2.720274,0
12.698703,6.879105,4.3273325,5.5155773,5.1240883,4.8333807,5.0177226,5.374625,3.9328094,4.8683486,6.2542768,5.370963,4.8228345,5.5043454,2.3948262,2.4694352,5.016974,5.014754,2.466151,3.141641,4
13.052666,10.67288,4.270741,6.5258827,4.4907475,5.972996,5.2963424,5.8688517,4.970159,4.6598496,6.2743344,4.706294,4.879726,6.268313,1.8771048,1.8714868,4.4154997,3.8479083,0.9345834,2.762369,0
13.023104,10.600921,4.203825,6.624227,4.3899193,6.112918,5.3165956,5.9496408,5.127444,4.630544,6.266295,4.6415076,4.878361,6.412166,1.8183303,1.8088328,4.399527,3.830679,0.76038736,2.7179186,0
12.745401,8.138795,4.5225186,5.2888885,5.07316,5.1595693,5.0845942,5.4556937,4.3705854,4.898528,6.2862725,4.9969454,5.0873237,5.7107735,2.702422,2.7795067,4.880989,4.7896,2.8320642,3.5127282,4
12.707664,11.68772,4.1977224,7.169369,4.418275,5.794809,5.5544057,4.631531,3.4948668,5.0567946,6.5055823,3.8532596,4.7087164,6.2556205,1.7969812,1.590591,4.748216,3.6565926,0.8711031,3.3263843,3
12.8419895,10.9714,4.3840885,6.881046,5.1819882,4.963709,5.0732903,4.4475026,2.922837,5.1636457,6.770621,4.4407234,4.166898,5.4695306,1.9652679,1.7360854,5.000267,4.245137,1.3524202,3.6071284,3
12.884301,10.591629,4.2676654,6.8348327,4.619475,5.452163,5.4788013,4.927426,3.5130982,4.944614,6.28615,4.5111623,4.73578,5.9435496,1.73174,1.6324439,4.7023325,3.8459802,1.0860276,2.8466656,3
13.00873,10.6221285,4.5609627,5.6406875,4.3659234,6.3437424,5.485335,6.2019744,5.774349,4.6194077,6.0152617,4.481934,5.602336,6.621944,2.4700491,2.608536,4.2774606,3.8222551,2.0115333,3.0476487,0
12.963182,10.219148,4.160319,6.6106296,4.5678673,5.7206097,5.2771206,5.6683416,4.5027204,4.7484436,6.4213023,4.842601,4.7619734,5.9576464,1.8148273,1.7939274,4.563924,3.954586,0.93357444,2.7315922,0
