UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,UMAP11,UMAP12,UMAP13,UMAP14,UMAP15,UMAP16,UMAP17,UMAP18,UMAP19,UMAP20
12.716287,12.286059,5.044754,3.1969059,5.9362984,5.6348743,6.020164,6.4977336,2.2925332,3.3817012,7.08804,4.16577,3.5012615,2.5394325,3.1190486,3.3136141,6.5405784,4.937491,-0.2491048,1.5734254
13.407653,14.101709,5.031232,3.4186041,5.224995,4.9588203,6.635837,4.869313,1.5880281,4.8961573,6.0709224,3.4088275,4.8009467,2.864197,2.688681,2.1046398,6.3450837,3.2895699,1.4111817,2.4727461
12.747564,12.458628,5.097732,3.1685014,5.678781,6.105833,5.8424473,7.2640104,4.3990383,3.503519,6.959546,4.191832,3.963588,3.329704,3.2996933,3.4795177,5.747499,4.8002424,0.033768572,1.6784985
12.55093,9.537373,4.947241,3.2883997,5.8244185,5.293369,5.8406715,5.898842,2.4255393,3.6720016,6.761658,4.6802382,3.8629177,3.531247,3.0967298,3.3274472,6.3186626,5.4489307,1.3906063,2.3759813
12.431535,9.694619,4.919699,3.4183059,5.896846,5.209514,5.9032044,5.896011,1.9693936,3.5845976,6.760693,4.584539,3.555236,3.2960293,2.9170609,3.1526008,6.507857,5.5478325,0.81443477,2.0684016
12.81121,10.881382,5.1233735,2.9281561,5.8494306,5.199198,6.1574206,6.140728,2.206955,3.7615397,6.603262,4.65913,3.8267367,2.8623767,2.995531,3.0261514,6.4324865,5.2034154,0.74312234,1.8439641
12.769183,12.211583,5.1942363,2.8791044,5.768092,5.699769,6.1807623,7.1960263,3.4578977,3.6216865,6.63377,4.4551725,3.7688904,2.7772183,3.1209416,3.1119769,6.075486,5.1099944,-0.37322378,1.2475228
12.670452,12.135326,5.008146,3.2779768,5.8960857,5.6983514,5.9678235,6.508449,2.42631,3.3845506,7.1082325,4.1101637,3.5508444,2.7030864,3.1663516,3.3832958,6.4820485,4.9532633,-0.16321771,1.6771997
-3.8615625,5.65927,5.0680413,6.6428356,4.229899,3.0756764,-0.705051,5.643045,7.28489,4.7741437,6.75446,3.0571136,8.308883,8.565885,5.879193,4.4825754,3.384756,3.26525,4.782833,5.339708
12.488146,10.002914,4.9056635,3.4605017,5.844191,5.2343,5.9141245,5.766146,1.9455676,3.6464264,6.785659,4.45252,3.6632662,3.3093936,2.9459722,3.1530416,6.4999013,5.344495,0.9201009,2.1897328
13.109595,12.861234,5.128093,2.9850705,5.868238,5.104885,6.347302,5.5178623,1.0343837,3.8179867,6.8318887,4.1143355,3.814312,2.1355655,2.9194875,2.8461018,6.867749,4.381011,0.47001296,1.8562716
13.040074,13.034463,5.0461607,3.210774,5.875865,5.350549,6.1318645,5.554054,1.2954295,3.637602,7.123946,3.916718,3.7793171,2.3196113,3.024773,3.1149113,6.814371,4.2696285,0.47753572,2.0379233
-4.2372336,5.8580956,5.045614,6.507378,4.1979856,3.0187135,-1.0951743,5.7914586,7.5128226,4.775953,6.833649,2.8776562,8.347526,8.611116,6.1015224,4.540755,3.2675395,3.324794,4.613542,5.6282535
-3.4120018,5.402276,5.0979037,6.4684095,4.217752,3.2553003,-0.18786143,5.693703,6.942613,4.8341513,6.813678,2.8753974,7.936188,8.42716,5.7835126,4.5273423,3.3091013,3.2714756,4.700417,5.7554617
12.584293,9.574595,4.95387,3.2832935,5.8376207,5.121511,5.937721,5.6689644,1.9676505,3.744513,6.684995,4.6635704,3.8188767,3.3762062,2.9833639,3.1559541,6.463607,5.404493,1.3709203,2.3364103
12.538406,11.783627,5.0498524,3.2955403,5.855896,5.7465143,5.9632063,6.971237,3.1761975,3.3954363,6.8874245,4.259844,3.4544594,2.96402,2.9894123,3.1965537,6.2047033,5.2213936,-0.5268184,1.3265132
12.419422,11.539806,4.9407406,3.4843767,5.9920826,5.6908016,5.8761415,6.6032314,2.3420882,3.209161,7.155625,4.1635156,3.2215726,2.7672982,3.0425682,3.3678877,6.547223,5.2849984,-0.53627855,1.4904273
12.95221,13.196916,4.9710426,3.434551,5.823205,5.298165,6.1726313,5.349571,1.0073518,3.7033954,7.0893774,3.6856165,3.7096443,2.3437786,2.8966844,2.9448085,6.8862257,4.1536098,0.25959557,2.0169988
12.780623,12.237975,4.943752,3.3732808,5.603991,6.148057,5.657357,6.6423774,3.991965,3.5465384,7.232632,3.9767365,4.2368517,3.5920105,3.5533416,3.8186014,5.8491564,4.5271363,0.90843093,2.4319036
13.000672,13.271452,5.001978,3.3880389,5.7765436,5.4291134,6.1137843,5.540538,1.5168028,3.7078614,7.0988035,3.7151604,3.8475263,2.5105991,2.981156,3.0471966,6.7053676,4.1096544,0.41010427,2.0791328
12.612727,9.470583,5.0105653,3.1413667,5.8854504,5.031087,6.012332,5.7514486,1.8813974,3.7471685,6.600078,4.808094,3.755132,3.2330136,2.9350889,3.0774124,6.507146,5.532558,1.2663391,2.1713252
12.911731,12.476088,5.1606884,2.8904033,5.844439,5.321368,6.3504944,6.319108,1.9300033,3.7368207,6.684175,4.3156586,3.734399,2.2900095,3.0291326,2.9357126,6.586556,4.8209395,-0.06426064,1.4824243
12.798226,12.695276,5.1354403,3.0803359,5.887601,5.817992,5.9920034,6.9594364,3.188801,3.3746128,7.0286584,4.2045484,3.578045,2.6768727,3.0896535,3.2883573,6.2369647,4.879737,-0.42953947,1.3567042
12.860346,11.229635,5.131172,2.9182003,5.894461,5.177418,6.1828103,6.0531583,1.9315957,3.7190006,6.677734,4.5916953,3.7579947,2.6621616,2.9737275,3.0094879,6.553258,5.099203,0.6252742,1.7954744
-3.911236,5.692302,5.0960975,6.7551312,4.189367,3.007552,-0.8709875,5.8315105,7.467564,4.770515,6.8372965,3.143804,8.288241,8.764046,5.9478498,4.5571074,3.2645981,3.2984302,4.668135,5.3880424
-4.030412,5.7630267,5.0021734,6.4468746,4.2556186,3.1380017,-0.7266754,5.4917793,7.195951,4.7650547,6.71586,2.9095788,8.398379,8.349541,5.8858,4.442619,3.4643922,3.2684143,4.844326,5.407215
12.643862,12.978195,5.0685844,3.391429,5.805997,6.042758,5.8829474,7.1905465,3.750898,3.3105905,7.083308,3.9457831,3.503127,2.9757185,3.0070834,3.265564,6.035268,4.7998767,-0.79817224,1.248504
-3.3887303,5.434134,5.038434,6.4289827,4.1897335,3.3235195,-0.15367578,5.692595,6.926323,4.8322606,6.799494,2.8936207,7.9294443,8.422057,5.7688923,4.572163,3.2628782,3.3198605,4.7006197,5.7838016
-4.047593,5.6622667,5.1127176,6.6196227,4.2197948,3.087743,-0.80147374,5.7837167,7.34041,4.765557,6.9247684,3.0410814,8.277091,8.701876,5.9071407,4.5210466,3.2218375,3.23011,4.6633744,5.538004
12.98806,11.809466,5.133432,2.9330115,5.866037,5.096566,6.2649784,5.7382107,1.5130767,3.8112524,6.699719,4.4144173,3.832755,2.4812284,2.933613,2.9076185,6.681498,4.787377,0.6991024,1.884916
12.751881,12.363895,5.079998,3.1624582,5.6255455,6.168908,5.800452,7.288455,4.636787,3.5408683,6.95854,4.2022705,4.094488,3.495163,3.3898292,3.5653992,5.6425447,4.7745485,0.26216194,1.8247943
13.024158,12.726669,5.133456,2.9876857,5.9268627,5.228391,6.2591076,5.840797,1.369819,3.6539192,6.9078493,4.180704,3.6608698,2.1725054,2.9218373,2.9446633,6.800709,4.58302,0.17520683,1.6755589
12.742848,13.038358,4.975437,3.527168,5.371916,6.2795477,5.7968974,6.984657,4.7874737,3.8016164,6.92796,3.711109,4.42518,3.8511486,3.412339,3.4603617,5.4788437,4.190741,0.54483455,2.1985066
12.958411,13.032925,5.141471,3.048846,5.75703,5.461764,6.277464,6.3172174,2.354552,3.7733133,6.7388325,4.074604,3.8317409,2.5000536,2.968123,2.9014938,6.416561,4.5136356,-0.061294865,1.541517
12.956947,12.125389,5.228414,2.7773504,5.7621894,5.490665,6.2103696,6.7341423,3.0914261,3.7623444,6.588475,4.517945,3.9379742,2.7738628,3.049826,3.0146258,6.152715,4.9311824,0.23394677,1.5141431
12.691589,12.638067,5.078262,3.247971,5.8361297,5.8834205,5.954852,7.002011,3.3215427,3.3769004,7.025803,4.088325,3.5557253,2.8379688,3.0732982,3.282504,6.1788487,4.8926353,-0.55667835,1.3631488
-4.054621,5.705711,5.133539,6.367857,4.2060456,3.0191529,-0.9267217,5.882416,7.381418,4.827548,6.8804007,2.618465,8.087385,8.521077,6.1616087,4.540606,3.2346401,3.3082645,4.49439,5.9994926
12.690409,13.212786,4.965837,3.5993304,5.554757,5.628369,6.2244034,6.26885,2.6561387,3.8822515,6.687259,3.592717,3.8391414,2.9603,2.8595066,2.7515028,6.2498035,4.328697,-0.38260078,1.6020737
-3.8469756,5.658508,5.0034747,6.517306,4.2259545,3.199813,-0.59953743,5.5927916,7.1870275,4.7724605,6.7439823,3.0113611,8.266884,8.494475,5.85016,4.5003176,3.3461337,3.2938197,4.799354,5.454864
12.509608,9.59727,4.9673085,3.275298,5.9175105,5.14673,5.945939,5.8715878,1.9175843,3.6173809,6.7205105,4.7001266,3.608793,3.2236104,2.940691,3.1520996,6.5253415,5.570513,0.9609437,2.080071
12.9225855,12.634727,5.110665,3.029186,5.8624096,5.287692,6.308995,6.025081,1.5780897,3.7132852,6.8016477,4.159305,3.6946888,2.2601564,2.9828641,2.9348264,6.709656,4.6645775,0.018653244,1.6143409
12.741762,12.496637,5.0118203,3.3115854,5.85956,5.416271,6.182732,6.0636535,1.671478,3.5961409,6.927648,3.9850116,3.5528789,2.44639,2.964688,3.016324,6.691709,4.720804,-0.20744388,1.6271875
12.952893,12.6144705,5.2172575,2.8591177,5.713654,5.4674983,6.316485,6.6847024,2.9423249,3.8457346,6.5167446,4.3370204,3.9220364,2.6616707,2.9706616,2.8421001,6.191985,4.762077,-0.040923055,1.3931389
-4.277498,5.808863,5.1382713,6.6684732,4.2424817,2.9454744,-1.0872113,5.753455,7.5089436,4.7477093,6.8957796,3.0248744,8.4584255,8.688019,5.9980407,4.4690228,3.323868,3.2093017,4.684204,5.4208612
-4.09131,5.66993,5.150626,6.4952974,4.260034,3.04835,-0.768324,5.667739,7.223987,4.781574,6.900582,2.8397815,8.297825,8.480317,5.9161572,4.4467525,3.361239,3.1775432,4.6976323,5.611095
12.912676,12.929389,4.955983,3.4129965,5.7008233,5.733471,5.9260774,5.8956194,2.403565,3.648037,7.197199,3.7693543,4.039908,2.9325402,3.264655,3.406336,6.393487,4.2037697,0.69776505,2.320052
12.926891,12.266173,5.231807,2.7553775,5.818344,5.359013,6.3472943,6.6526957,2.5480387,3.7674685,6.5348587,4.5035768,3.786131,2.4548998,2.9873457,2.8788576,6.3609724,4.977066,-0.085921995,1.3252494
12.863044,12.832718,4.9443846,3.4674459,5.8292522,5.44632,6.055752,5.555191,1.3663446,3.6056697,7.173206,3.7543786,3.724527,2.5306964,3.042662,3.170276,6.780499,4.314166,0.353855,2.1079443
12.979934,12.237063,5.16546,2.8733406,5.887094,5.1709003,6.3307524,6.0098176,1.5988157,3.7580483,6.6974964,4.3783126,3.7396424,2.2822099,2.948223,2.8884518,6.687295,4.800499,0.25477415,1.6218207
12.544432,10.085808,4.9407787,3.3716753,5.854435,5.1950126,5.962046,5.7731905,1.8973569,3.6703744,6.7519503,4.4981833,3.6827343,3.2189603,2.9435565,3.121254,6.52039,5.330311,0.92587996,2.148345
12.711537,12.462101,5.022663,3.3077214,5.5659103,6.246862,5.74716,7.223576,4.771616,3.5640893,7.0072527,4.0562363,4.157312,3.659713,3.4179535,3.6016407,5.5856175,4.6478276,0.3397904,1.9636829
12.803769,12.554883,4.9748654,3.3951745,5.8358355,5.3576083,6.147864,5.708356,1.3762361,3.6464534,6.9987383,3.8790905,3.6459613,2.4938393,2.959395,3.0252538,6.768837,4.53008,0.13016376,1.8856167
12.639836,11.837915,5.043453,3.1872253,5.8933635,5.5595593,6.0824404,6.5575886,2.341238,3.4746594,6.911936,4.264428,3.5255864,2.6497755,3.0892034,3.216656,6.489309,5.111964,-0.23319581,1.5305771
12.703026,12.479652,5.0364556,3.3062248,5.6197405,6.341144,5.661518,7.3441463,4.9326954,3.4404178,7.1237626,4.0848336,4.084477,3.6475203,3.4431505,3.7129757,5.5596275,4.685832,0.24120466,1.9152882
12.665438,12.285232,4.934056,3.4657824,5.8316765,5.656574,5.9614425,6.13783,2.1287696,3.4764254,7.1483283,3.9080207,3.6391907,2.773544,3.1546876,3.3449256,6.551835,4.7111483,0.06137131,1.9238057
12.431116,11.579787,4.9313717,3.5018263,5.992902,5.676351,5.875902,6.5245595,2.236936,3.2138965,7.1774096,4.13055,3.2272289,2.747728,3.0430875,3.3706522,6.5814037,5.24233,-0.4967448,1.5323339
12.73878,12.569749,5.149618,3.0663292,5.8003683,5.8573103,6.041378,7.209112,3.5946782,3.4679492,6.8533463,4.2530956,3.6514611,2.8348153,3.0863445,3.2084384,6.0646596,4.974731,-0.54981893,1.2482202
12.691553,12.391708,5.004085,3.312387,5.834026,5.8649073,5.89935,6.6559873,2.8905888,3.3821416,7.165935,4.033106,3.669233,2.8595202,3.2519262,3.4882827,6.3198557,4.8212814,-0.10696999,1.7551761
12.798367,12.301065,5.1194143,3.0488634,5.6314845,6.128133,5.845804,7.3043427,4.629558,3.5765307,6.9058766,4.3048215,4.1461477,3.4407856,3.4196014,3.5559728,5.6421704,4.7951746,0.35509366,1.8249218
12.590842,12.202363,5.0315638,3.3210168,5.838264,5.6587243,6.071988,6.719825,2.6786706,3.4772937,6.8817267,4.1034346,3.4789894,2.752802,2.984642,3.107606,6.3673115,5.028191,-0.5705206,1.3635404
12.823722,13.199349,5.023454,3.41158,5.6208534,5.4034085,6.34481,6.0014715,2.047586,3.9438677,6.63308,3.7192929,3.8514,2.6590898,2.8332393,2.664782,6.457974,4.313767,-0.19223396,1.6239876
-3.8506744,5.7199583,5.029389,6.651871,4.1846194,3.058287,-0.8213984,5.745859,7.4077597,4.784959,6.730282,3.0575774,8.273031,8.628766,5.966688,4.552999,3.3260436,3.348016,4.7064323,5.4044976
12.873635,13.208742,4.9376793,3.5525353,5.7764726,5.5030212,6.0597,5.587196,1.5363791,3.6374133,7.163285,3.605758,3.7403147,2.5834093,2.9754345,3.087286,6.7123523,4.1634426,0.19689272,2.0483112
12.734932,12.509518,5.1375127,3.0595808,5.903401,5.7793403,6.035344,7.0558977,3.1246457,3.3681772,6.961998,4.27299,3.5000167,2.6271605,3.0693078,3.2456253,6.2618723,5.0285397,-0.6045537,1.2324961
12.871509,12.299477,5.2183104,2.8287356,5.7410955,5.555116,6.257675,6.9427853,3.2259724,3.7544408,6.537274,4.4542747,3.8661957,2.7369573,3.041261,2.9616005,6.117819,4.974322,-0.13956879,1.3244433
-4.123569,5.695185,5.0099263,6.3574977,4.289106,3.2870135,-0.55747676,5.42711,7.0251074,4.7377644,6.834077,2.9324477,8.400605,8.356367,5.7567635,4.4141083,3.3722398,3.1787553,4.8807764,5.5133705
-3.8191388,5.6629987,5.0202365,6.5721993,4.231906,3.1504362,-0.6227041,5.584184,7.2167296,4.77088,6.719672,3.0425596,8.297731,8.50091,5.8510504,4.484939,3.390834,3.2883441,4.820592,5.368244
12.460798,11.768159,4.926061,3.5482917,5.937344,5.5525985,5.980887,6.2943077,1.9621527,3.3597877,7.058378,4.042418,3.2870553,2.7022588,2.9466429,3.1718895,6.6340585,5.0875254,-0.44300434,1.5559967
12.433143,9.11426,4.9130015,3.3822327,5.873482,5.1784267,5.8450933,5.7918715,2.0867941,3.6358652,6.722056,4.7218924,3.6917899,3.5269992,2.9755313,3.2282453,6.423915,5.6390285,1.2642001,2.2951741
13.012215,12.426095,5.203799,2.797567,5.7114854,5.5759807,6.191098,6.647321,3.125784,3.7975116,6.6737466,4.3998175,4.0911508,2.7946634,3.190434,3.1377268,6.1379514,4.72672,0.43131652,1.7195615
12.470211,11.582036,4.9434996,3.4638932,5.9806514,5.6077204,5.9202623,6.428653,2.120686,3.2752845,7.125975,4.1491413,3.2728174,2.716244,3.024338,3.313458,6.60757,5.206633,-0.39862806,1.5625699
-3.8428912,5.564534,5.112115,6.527859,4.2515635,3.1554568,-0.52403265,5.6324725,7.1045356,4.782351,6.8557944,2.9489355,8.213279,8.491117,5.8089232,4.4670606,3.3426614,3.200051,4.7563977,5.552025
12.604226,9.334086,5.0180798,3.118133,5.9141607,4.969456,6.0335374,5.714994,1.7407624,3.7411435,6.5791216,4.860914,3.7055912,3.178172,2.9027672,3.0432634,6.5609336,5.5959215,1.2523437,2.1327987
12.648232,12.217472,5.112105,3.1225402,5.778649,5.739562,6.113438,7.0847197,3.2849553,3.545641,6.7387533,4.270536,3.6311243,2.8364491,3.060931,3.1153984,6.1458797,5.0924745,-0.55493575,1.2617968
12.814089,12.752153,5.1080494,3.1108265,5.9478707,5.659869,6.0511856,6.6211424,2.47615,3.374082,7.07764,4.154667,3.4840581,2.435173,3.0424833,3.2286925,6.4892507,4.8192945,-0.4206956,1.403262
12.861662,12.464829,4.981512,3.3057477,5.6258674,6.0958376,5.731663,6.5454483,3.801109,3.577195,7.2314105,3.9736917,4.267348,3.4209015,3.5475786,3.7719436,5.925854,4.400165,0.9468397,2.4376993
13.03645,12.420701,5.208702,2.8015292,5.7138543,5.4842277,6.2294,6.5076737,2.9235313,3.8426564,6.628887,4.39392,4.0809565,2.7561,3.1146452,3.0403652,6.192241,4.6951523,0.4695226,1.718244
13.0108185,13.060651,5.031289,3.255673,5.8512087,5.182369,6.25958,5.381757,0.9061575,3.7492456,6.974763,3.8529673,3.7193594,2.2127128,2.8711689,2.8643541,6.923235,4.2569838,0.29602224,1.9188373
12.8945465,12.264198,5.204958,2.834316,5.6700425,5.8537636,6.050058,7.20021,4.1328297,3.6969647,6.6855664,4.46722,4.0976605,3.1341035,3.268356,3.285602,5.80052,4.8885074,0.2504824,1.603409
12.594159,12.497648,5.0182033,3.3920524,5.761999,5.7260714,6.0859547,6.742695,2.8741965,3.548677,6.8520517,3.9848237,3.574252,2.8360403,2.9968061,3.0716248,6.278058,4.864707,-0.58638847,1.3974435
12.425722,11.74729,4.946576,3.5210521,5.8516226,5.9314113,5.786469,6.9172673,3.2869775,3.2777262,7.1149616,4.110103,3.4547262,3.149834,3.1334226,3.441763,6.175629,5.152751,-0.40676096,1.5736375
13.281399,14.305954,5.107789,3.4245892,5.4097476,5.1550965,6.5182314,5.1095853,1.5700643,4.459682,6.457986,3.3423953,4.435735,2.705743,2.732682,2.2799575,6.4883857,3.394627,0.7376682,2.144357
12.681388,13.414549,4.923198,3.772218,5.4857297,5.6417346,6.214371,6.091094,2.5976753,3.9494362,6.690769,3.3980079,3.913896,3.0745718,2.8246636,2.6984437,6.229204,4.142757,-0.3086422,1.7251107
12.577685,11.938914,5.087333,3.1677659,5.826739,5.7115006,6.0789742,7.0500417,3.1452696,3.483026,6.7755823,4.3192344,3.5335867,2.8314984,3.049271,3.1479108,6.2091446,5.213819,-0.57244205,1.2637208
-4.091017,5.7459598,5.1300483,6.3781047,4.2053385,2.9887009,-0.9972438,5.8852425,7.4276934,4.826358,6.86034,2.6155245,8.121104,8.5195875,6.1919484,4.537973,3.2547143,3.3217187,4.494496,5.9691415
12.965096,12.446328,5.02867,3.2067907,5.902988,5.1916924,6.1788697,5.4234447,0.98083127,3.6783223,7.0190754,4.0427213,3.7220025,2.3253806,2.979067,3.041934,6.904264,4.4771285,0.5670534,2.0482996
-3.8840005,5.788377,4.9498563,6.405152,4.1333146,3.133648,-0.9436276,5.900853,7.502208,4.823665,6.710706,2.7840598,8.064442,8.603569,6.200867,4.6516585,3.1698241,3.4975216,4.5238285,5.8866262
13.046641,13.142543,5.0876803,3.1337528,5.76933,5.26453,6.3218236,5.6660156,1.4259536,3.855952,6.8252444,3.9313815,3.8914156,2.321876,2.9599066,2.8622408,6.7126436,4.2615285,0.3329838,1.8678229
12.834744,12.245535,4.996828,3.244978,5.609312,6.08802,5.73111,6.675095,3.9906347,3.5991166,7.1436715,4.0855923,4.281565,3.512979,3.5458145,3.756944,5.8391485,4.5363817,0.9600186,2.3844764
12.7200775,12.230719,5.0002017,3.2715762,5.894886,5.5927415,6.0251207,6.250374,2.0366652,3.4514132,7.103209,4.0834064,3.5945454,2.581896,3.1637676,3.3331,6.602835,4.8333035,-0.005539851,1.784774
12.604489,12.255794,5.0391984,3.3046896,5.8589835,5.690667,6.046187,6.7618303,2.7320235,3.4338698,6.927877,4.108691,3.458397,2.7354066,2.996633,3.149459,6.3641768,5.0284534,-0.5921137,1.3497921
12.600062,12.656167,5.0414324,3.3807847,5.7011847,5.823615,6.08033,6.971674,3.276531,3.569146,6.8028154,3.96251,3.6295004,2.950556,2.9966125,3.057226,6.1313286,4.853691,-0.7120712,1.3106313
13.056743,13.313269,5.019308,3.3041492,5.8152976,5.325894,6.174495,5.3955116,1.170208,3.7260814,7.0954947,3.7587304,3.8332403,2.3267617,2.979623,3.0167894,6.8333015,4.08695,0.46484384,2.0876102
12.571304,10.197407,4.9677052,3.3105118,5.8745246,5.151867,6.0143223,5.7951055,1.8002378,3.6765203,6.7183857,4.5252557,3.6457627,3.0988033,2.9105465,3.06103,6.5627747,5.3369308,0.82054114,2.048161
12.482592,11.726807,4.9646535,3.4444363,5.9252357,5.7856917,5.8562403,6.7298727,2.749362,3.2572818,7.134376,4.13432,3.3626645,2.902694,3.087091,3.4028068,6.3888144,5.1859984,-0.4403134,1.5364903
12.716174,12.429402,5.0547895,3.2588463,5.6522384,6.1524873,5.7848444,7.2274904,4.459941,3.4930909,7.010093,4.1123934,3.9831722,3.4495943,3.3184164,3.5337691,5.7230554,4.7732882,0.085269764,1.765517
12.921717,12.8315115,4.952558,3.3716347,5.79281,5.663012,5.9271064,5.7602906,1.9941587,3.5684762,7.2919917,3.8180153,3.942621,2.7337568,3.2888427,3.4736261,6.574869,4.2586017,0.7185099,2.3412557
12.913744,12.554202,5.163602,2.9222426,5.8484135,5.35469,6.316196,6.365667,2.083624,3.7124534,6.7017565,4.2868924,3.7068822,2.3455198,2.9807315,2.9189196,6.536018,4.799092,-0.12079679,1.4386411
-3.3628678,5.4675837,5.0126534,6.4716945,4.178087,3.3030574,-0.21307865,5.7025614,6.9996204,4.8302064,6.747046,2.9449584,7.951263,8.455395,5.7996616,4.586392,3.273769,3.3598769,4.710605,5.7133574
12.816649,12.247673,5.0095468,3.2244031,5.6176424,6.1480527,5.7154217,6.8229785,4.196192,3.561274,7.150952,4.118481,4.265679,3.534346,3.5697877,3.7920086,5.7837725,4.5834637,0.8785742,2.3248165
12.82175,13.121874,5.0443573,3.3538933,5.620072,5.394247,6.370595,6.0920625,2.1322725,3.9569895,6.578517,3.7856023,3.8549628,2.6532557,2.836027,2.6466603,6.4281163,4.381594,-0.22792947,1.5635132
13.065541,13.137245,5.0625625,3.188077,5.8456244,5.1861315,6.2806973,5.4016767,0.98315036,3.7790995,6.951271,3.893174,3.7818036,2.1996634,2.900427,2.8706512,6.889604,4.215065,0.38696474,1.9364634
12.479291,9.203611,4.96739,3.2595994,5.9071913,5.1010513,5.9310946,5.863999,1.997961,3.6527324,6.649505,4.809159,3.6402931,3.3522472,2.929364,3.1384077,6.4758086,5.687991,1.1258485,2.1295516
12.682275,12.385868,5.0658746,3.2151148,5.9497805,5.7087946,5.9932337,6.7325087,2.6073446,3.3158562,7.081383,4.1616845,3.4012213,2.578469,3.0404415,3.2712774,6.450037,5.0003796,-0.53474826,1.3711083
13.0492935,12.430845,5.2185674,2.775935,5.7500486,5.33991,6.320208,6.352956,2.498804,3.8762841,6.5707693,4.40661,4.0034876,2.5720918,3.0298269,2.9100032,6.3392334,4.710054,0.38440922,1.6377947
-3.8637645,5.755985,4.972385,6.4461045,4.1236467,3.1205773,-0.9506288,5.965539,7.522074,4.8254013,6.748324,2.8107088,8.02728,8.676101,6.202806,4.6724405,3.1194,3.4930031,4.4854174,5.914672
12.749578,12.747957,5.1244063,3.1614249,5.7783136,5.8340197,6.042575,7.0538754,3.474632,3.5017002,6.8675866,4.1289215,3.6553223,2.855003,3.0228882,3.1407444,6.09174,4.8452334,-0.5405439,1.2916442
12.999293,12.8653,5.048188,3.1972837,5.730275,5.45918,6.142289,5.8241854,1.9971849,3.7819524,6.94193,3.9401367,3.9927125,2.656972,3.0930643,3.1017845,6.519666,4.3074183,0.57384104,2.0686305
12.708165,12.824539,4.9744763,3.4979029,5.4659758,6.282919,5.7501874,7.0332966,4.7124014,3.6741846,7.014212,3.7996073,4.280636,3.7666552,3.4091308,3.542045,5.5586677,4.357308,0.44171655,2.129252
12.937913,13.232523,4.945625,3.5223017,5.7775903,5.4315305,6.078911,5.412069,1.3317958,3.6805053,7.163901,3.6130607,3.7971585,2.533241,2.9742048,3.068285,6.7736597,4.085051,0.38806993,2.1508117
